"time","plant_id","plant_name","inverter_id","inverter_name","power_kw","power_kw_max_last_12_readings","power_kw_count_existing_last_12_readings","is_daylight","daylight_start","daylight_end","is_alarmed","device_type","device_id","device_name","alarm_name"
"2023-02-02 10:55:00+01",1,"Alcolea",19,"inversor4",277.1,277.1,12,True,"2023-02-02 10:50:51.506562+01","2023-02-02 16:22:16.443411+01",True,"inverter",19,"inversor4","alert_inverter_zero_power_at_daylight"
"2023-02-02 10:55:00+01",1,"Alcolea",18,"inversor3",292.21,292.21,12,True,"2023-02-02 10:50:51.506562+01","2023-02-02 16:22:16.443411+01",False,"inverter",18,"inversor3","alert_inverter_zero_power_at_daylight"
"2023-02-02 10:55:00+01",1,"Alcolea",17,"inversor2",284.97,284.97,12,True,"2023-02-02 10:50:51.506562+01","2023-02-02 16:22:16.443411+01",False,"inverter",17,"inversor2","alert_inverter_zero_power_at_daylight"
"2023-02-02 10:55:00+01",1,"Alcolea",16,"inversor1",282.51,282.51,12,True,"2023-02-02 10:50:51.506562+01","2023-02-02 16:22:16.443411+01",False,"inverter",16,"inversor1","alert_inverter_zero_power_at_daylight"
"2023-02-02 10:55:00+01",3,"Fontivsolar",29,"inversor8",27.36,37.37,12,False,"2023-02-02 10:56:07.125767+01","2023-02-02 16:11:21.632128+01",False,"inverter",29,"inversor8","alert_inverter_zero_power_at_daylight"
"2023-02-02 10:55:00+01",3,"Fontivsolar",26,"inversor5",26.96,43.28,12,False,"2023-02-02 10:56:07.125767+01","2023-02-02 16:11:21.632128+01",False,"inverter",26,"inversor5","alert_inverter_zero_power_at_daylight"
"2023-02-02 10:55:00+01",3,"Fontivsolar",28,"inversor7",28.14,43.15,12,False,"2023-02-02 10:56:07.125767+01","2023-02-02 16:11:21.632128+01",False,"inverter",28,"inversor7","alert_inverter_zero_power_at_daylight"
"2023-02-02 10:55:00+01",3,"Fontivsolar",27,"inversor6",28.65,44.99,10,False,"2023-02-02 10:56:07.125767+01","2023-02-02 16:11:21.632128+01",False,"inverter",27,"inversor6","alert_inverter_zero_power_at_daylight"
"2023-02-02 10:55:00+01",3,"Fontivsolar",25,"inversor4",31.71,45.04,12,False,"2023-02-02 10:56:07.125767+01","2023-02-02 16:11:21.632128+01",False,"inverter",25,"inversor4","alert_inverter_zero_power_at_daylight"
"2023-02-02 10:55:00+01",3,"Fontivsolar",24,"inversor3",30.95,43.84,12,False,"2023-02-02 10:56:07.125767+01","2023-02-02 16:11:21.632128+01",False,"inverter",24,"inversor3","alert_inverter_zero_power_at_daylight"
"2023-02-02 10:55:00+01",3,"Fontivsolar",23,"inversor2",NULL,29.43,1,False,"2023-02-02 10:56:07.125767+01","2023-02-02 16:11:21.632128+01",False,"inverter",23,"inversor2","alert_inverter_zero_power_at_daylight"
"2023-02-02 10:55:00+01",3,"Fontivsolar",22,"inversor1",NULL,34.23,3,False,"2023-02-02 10:56:07.125767+01","2023-02-02 16:11:21.632128+01",False,"inverter",22,"inversor1","alert_inverter_zero_power_at_daylight"
"2023-02-02 10:55:00+01",6,"Florida",21,"inversor2",490.8,490.8,12,True,"2023-02-02 10:50:29.908798+01","2023-02-02 16:21:53.201194+01",False,"inverter",21,"inversor2","alert_inverter_zero_power_at_daylight"
"2023-02-02 10:55:00+01",6,"Florida",20,"inversor1",441.79,441.79,12,True,"2023-02-02 10:50:29.908798+01","2023-02-02 16:21:53.201194+01",False,"inverter",20,"inversor1","alert_inverter_zero_power_at_daylight"
"2023-02-02 10:55:00+01",7,"Matallana",31,"inversor4",315.38,315.38,12,True,"2023-02-02 10:50:26.031088+01","2023-02-02 16:21:44.093916+01",False,"inverter",31,"inversor4","alert_inverter_zero_power_at_daylight"
"2023-02-02 10:55:00+01",7,"Matallana",30,"inversor3",331.63,331.63,12,True,"2023-02-02 10:50:26.031088+01","2023-02-02 16:21:44.093916+01",False,"inverter",30,"inversor3","alert_inverter_zero_power_at_daylight"
"2023-02-02 10:55:00+01",7,"Matallana",33,"inversor2",311.37,311.37,12,True,"2023-02-02 10:50:26.031088+01","2023-02-02 16:21:44.093916+01",False,"inverter",33,"inversor2","alert_inverter_zero_power_at_daylight"
"2023-02-02 10:55:00+01",7,"Matallana",32,"inversor1",NULL,NULL,0,True,"2023-02-02 10:50:26.031088+01","2023-02-02 16:21:44.093916+01",NULL,"inverter",32,"inversor1","alert_inverter_zero_power_at_daylight"
"2023-02-02 10:55:00+01",40,"Asomada",34,"inversor1",NULL,2310.0,11,True,"2023-02-02 10:31:58.467221+01","2023-02-02 16:03:13.976167+01",NULL,"inverter",34,"inversor1","alert_inverter_zero_power_at_daylight"
