"plant_id","plant_name","device_type","device_name","alarm_name","is_alarmed"
1,"Alcolea","inverter","inversor4","alert_inverter_zero_power_at_daylight",False
1,"Alcolea","inverter","inversor3","alert_inverter_zero_power_at_daylight",False
1,"Alcolea","inverter","inversor2","alert_inverter_zero_power_at_daylight",False
1,"Alcolea","inverter","inversor1","alert_inverter_zero_power_at_daylight",False
3,"Fontivsolar","inverter","inversor8","alert_inverter_zero_power_at_daylight",False
3,"Fontivsolar","inverter","inversor7","alert_inverter_zero_power_at_daylight",False
3,"Fontivsolar","inverter","inversor6","alert_inverter_zero_power_at_daylight",False
3,"Fontivsolar","inverter","inversor5","alert_inverter_zero_power_at_daylight",False
3,"Fontivsolar","inverter","inversor4","alert_inverter_zero_power_at_daylight",False
3,"Fontivsolar","inverter","inversor3","alert_inverter_zero_power_at_daylight",False
3,"Fontivsolar","inverter","inversor2","alert_inverter_zero_power_at_daylight",False
3,"Fontivsolar","inverter","inversor1","alert_inverter_zero_power_at_daylight",False
6,"Florida","inverter","inversor2","alert_inverter_zero_power_at_daylight",False
6,"Florida","inverter","inversor1","alert_inverter_zero_power_at_daylight",False
7,"Matallana","inverter","inversor4","alert_inverter_zero_power_at_daylight",False
7,"Matallana","inverter","inversor3","alert_inverter_zero_power_at_daylight",False
7,"Matallana","inverter","inversor2","alert_inverter_zero_power_at_daylight",False
7,"Matallana","inverter","inversor1","alert_inverter_zero_power_at_daylight",False
40,"Asomada","inverter","inversor1","alert_inverter_zero_power_at_daylight",False
